"id","loss"
29305,2047.12448292667
29322,2842.62353417168
29325,8419.65453950583
29329,4129.71848259549
29340,2083.07291287845
29341,5112.72014896935
29342,2763.36925251339
29346,4309.11174150688
29367,1860.00113332062
29370,2928.95480093465
29374,3983.75652387092
29375,1829.0571185277
29378,3339.69964075272
29380,2428.54916086172
29385,3039.26251209901
29392,5409.50541495379
29393,2436.30963401317
29394,1705.03618021475
29398,1450.94494702431
29400,2951.80714580846
29402,1379.40951312127
29404,2458.023242651
29408,3684.88111643314
29411,2083.84461267119
29414,3378.20358443742
29419,1885.05387775569
29420,4214.88362789041
29425,1747.2411531991
29428,2066.45426030815
29431,3595.64768935677
29437,3214.52746616552
29455,4200.26183799631
29458,3025.25124158117
29465,2779.20471254004
29466,3032.46920221373
29467,1473.3873461031
29470,2026.38205647676
29477,2499.01910566146
29479,2931.21520096563
29481,1655.72970707847
29484,1564.53523545373
29486,4009.27456886101
29490,1928.98089092263
29492,2718.8933463453
29496,3050.95162731206
29498,1491.82455177117
29506,2825.61372121921
29519,3054.32863421438
29525,1727.94425562672
29530,4093.80927589371
29535,2917.57920666413
29545,3415.1868524235
29548,1577.55062319068
29550,2279.87254027834
29553,1629.69482641207
29559,1690.77067508378
29562,5011.17014007993
29572,2488.83711503113
29573,2650.12601442815
29575,2814.08474986341
29578,2626.2402502499
29580,3162.83287489372
29587,2996.97114900501
29591,4188.2121367168
29595,2909.12239739181
29601,2877.74564894081
29604,2566.51320598585
29605,2186.98814858539
29615,5600.66133964888
29621,2304.4814331089
29629,3718.35037838791
29633,4506.71075003441
29636,3076.13375331253
29640,2476.72009714325
29642,5170.98727917772
29645,3019.17248220027
29659,2644.88806007807
29663,2853.75131414499
29664,1894.01108542298
29675,2500.48112080959
29676,2997.22994118095
29683,3519.97253580626
29686,1339.51108204616
29692,3617.60488193602
29697,3109.39467458802
29700,1875.38553533524
29704,2897.20342123365
29710,1260.14136499022
29719,1756.18678918827
29724,6660.87514465
29734,2371.27285117373
29735,3240.36069835602
29741,2356.60743341155
29742,4571.76727431616
29744,3206.64237417807
29745,1761.80677608731
29747,1805.00967483764
29748,1695.95515518042
29752,3830.72042977972
29756,1862.88191558632
29759,2578.44229910187
29761,3183.4564444049
29763,1785.87908253842
29766,3179.84643563611
29771,2089.20780259225
29779,3750.48453627546
29781,2639.60152690378
29782,2973.36881634532
29783,2190.90909570778
29792,2511.48704988882
29794,1510.44787108888
29795,1834.84611056762
29796,1549.04394006498
29801,3102.68448004055
29802,1675.95758390126
29807,2756.46937559854
29808,7030.51107758852
29810,2204.80936416061
29817,4550.52258672048
29825,3441.45012646643
29829,3754.14506964908
29832,1696.47506317954
29836,3665.30528251608
29852,2693.24865556937
29857,3257.37083854683
29859,2970.05262783885
29866,2789.57800517644
29872,2017.90782144474
29875,3221.6112426558
29890,2633.29994396783
29893,1693.16106288293
29895,4122.78640695436
29901,3219.49368433508
29907,3390.75392114959
29913,3326.78094194846
29914,2994.4578121174
29919,3113.04113044976
29921,3171.01412174644
29930,3563.10379236842
29932,1506.85549686554
29943,2545.64990877556
29944,3216.35255521086
29947,3303.69818089643
29956,2639.47866045125
29961,1939.23239476249
29970,1746.730246644
29982,4128.28061298372
29983,2471.63600527672
29984,2626.70998902678
29985,2837.97704500352
29999,3697.47827902443
30000,2836.64214534394
30001,2501.17740961543
30007,1806.26518324387
30009,3472.28620737386
30010,2126.69289462304
30011,3968.38989101847
30014,1842.99761276156
30027,3695.58472796342
30029,3273.01959303243
30034,3609.31676196911
30037,3301.86135461695
30038,3272.70756442298
30040,3630.18410446009
30050,2242.54507318411
30053,1696.50590744351
30059,2793.15496313567
30070,3758.4282403584
30073,4884.69219250026
30076,1943.21922017644
30077,2627.09652714244
30078,4443.83614084062
30081,2957.57111891311
30091,3028.11116702916
30093,2948.94386521716
30106,2662.29579765491
30109,1385.85807455411
30113,3036.26241797496
30115,3809.08533401533
30117,3495.01130793289
30122,2768.45586194667
30125,2563.02311056985
30130,3525.12166793051
30144,1630.93407666954
30146,1898.86928487219
30151,3101.62426241062
30165,1959.03292816634
30168,2105.33687819521
30177,3461.98195491882
30183,3643.81702158824
30184,1637.63653508539
30200,2631.96291606849
30213,1965.72464122449
30220,1901.09056791395
30222,2725.40921240575
30228,4340.46312246551
30230,8662.01636244459
30231,2054.45001188626
30233,2910.17191350771
30237,2787.4384108194
30244,2886.28377360261
30246,2844.36810724008
30250,2244.4164378938
30251,3137.96333776098
30252,2915.7754356706
30258,3046.35380282021
30259,3149.18280774097
30262,1971.14409863201
30267,2748.4598940785
30269,3883.57368192745
30273,3233.95457785179
30276,2712.86214514545
30280,2568.52016213031
30289,1747.54556374492
30290,3033.3972301255
30299,3945.05718327878
30301,7440.53795110823
30305,2963.54945091978
30308,3263.98124767392
30311,3749.93013991236
30321,1545.8040980843
30322,3251.3091061605
30330,2247.68159447242
30331,6006.42858421117
30333,2983.47858840902
30336,1603.29231892131
30345,2082.45718096284
30346,2637.5278401814
30354,5936.87444388891
30358,2669.21630827687
30362,2427.75544575875
30368,3402.43802908335
30374,1871.40046889142
30381,2075.58441522127
30382,2864.73167035661
30384,2699.84276456556
30386,2377.63959932351
30389,3284.85614918068
30398,1688.02308570506
30402,1556.66248863817
30412,2136.70750781376
30415,3251.36998423684
30419,4753.11591212913
30426,3496.27017629512
30429,2345.63971238191
30437,2025.20917164208
30448,1942.57406244061
30455,3799.76175022215
30460,1819.24844871827
30468,1959.97501403692
30490,4778.74474814451
30494,2774.68837001917
30496,3282.69776882674
30499,2028.32795887416
30501,2520.35450206862
30505,3392.24612439559
30507,2938.97681532199
30523,3197.2657966325
30525,2707.94820838457
30544,4349.11722846229
30555,6115.84230097095
30560,1438.93800665515
30566,3522.60413870529
30573,1257.41803109657
30579,4060.30572456026
30581,2107.74519794423
30587,2767.92867776096
30596,2954.52180144725
30600,2691.8615418496
30608,2840.21956558878
30612,4452.22324242306
30614,3281.12305039235
30623,5597.0235915624
30628,3838.82273352434
30631,2642.72088219597
30632,3776.46127515509
30633,3769.45827518928
30639,2266.63248855001
30647,1519.12101486118
30648,2623.54936213602
30657,2955.62168682118
30659,2448.60846921142
30661,2477.23792338583
30664,3053.20267294954
30666,1524.75577179804
30667,3186.53265252238
30675,4864.68281235778
30677,1733.8875296166
30691,2280.76025444865
30697,1996.18274296317
30701,2454.47349737887
30702,1588.23380337406
30704,2317.4466274746
30710,2378.81258994573
30719,1811.43454162815
30720,3118.71078577931
30729,2791.6401617957
30733,4695.45271745332
30738,3396.40220969008
30739,2867.85906836875
30740,2526.18920554233
30743,2485.64690876011
30746,2878.05863145643
30748,1917.38546200426
30751,2867.97372512572
30753,1759.42754090388
30773,2619.1946583256
30775,2820.06350559663
30783,2368.58424861666
30791,4247.98497163449
30792,3277.24781840193
30804,1497.33255763743
30807,2880.71269300294
30808,3547.70685015877
30810,2208.29603958926
30812,4700.25342195762
30852,3471.92882743114
30856,2292.95771116136
30880,3482.83939031811
30896,3558.73199676888
30898,2838.33018636489
30913,3261.8660828246
30924,2463.92540002172
30925,3910.75338388887
30932,2959.63599431676
30939,3583.44310778917
30941,1747.50611607217
30954,2408.00181141915
30957,3011.67154097953
30967,3124.99918299715
30968,1555.65043825106
30974,2093.49331849456
30976,2800.7166703901
30978,3483.25215255725
30979,4638.93958010695
30986,3983.82321245974
30989,1961.76023111842
30992,2602.72730172338
30996,2337.84952484875
31001,2884.79118917314
31003,2177.00640150577
31005,3696.73617035065
31008,2958.73100702334
31015,3026.03234682238
31021,1487.05226302078
31028,3178.47825486804
31031,3252.04472256118
31032,3422.99278057763
31038,1368.45342144023
31039,2688.18952369605
31044,5094.46870809506
31061,2840.30078669827
31062,3168.23323314064
31078,1705.72144192936
31079,2846.17804544902
31083,2260.90564630131
31088,4472.79976984706
31089,2876.75039705759
31091,3089.17900539122
31093,3401.797059677
31095,3374.10046855319
31100,2805.79048470145
31116,2676.09848514878
31118,2813.77448539608
31126,2666.96084688783
31130,2384.92481617339
31135,3172.47673727674
31147,3571.37350514021
31161,1606.51810855778
31162,2057.77227847492
31166,1513.21994882492
31168,1920.10164927573
31171,4198.37935405264
31176,2872.87462676078
31177,1550.61141477474
31183,2732.68588044778
31192,2093.3033771562
31199,2273.10245997317
31204,1802.00542446437
31207,2680.10749294264
31212,2156.65418381821
31225,2986.14107296062
31226,2748.81194300142
31228,4433.46904395168
31229,2358.57319042389
31230,1941.25161359481
31235,2689.82073291054
31243,2091.99120073597
31248,2891.01568308564
31249,2371.32212596434
31254,3217.97089796988
31256,2812.18367921876
31260,2862.26657357213
31273,2680.4469248177
31279,2103.03484857892
31280,2473.66895953272
31295,2339.72765078816
31296,5379.66255544691
31298,2776.78784131796
31300,3530.83785199908
31307,3005.09470767423
31309,3256.1334851045
31320,2849.6279805044
31321,2442.68668516896
31340,2744.57043262321
31344,2740.79244372357
31350,2432.00863019538
31359,3343.88399375466
31363,1779.2449328893
31364,2768.60561072486
31368,1416.72714680721
31376,1916.81520949391
31377,3293.45504638374
31379,2343.49426617021
31386,1792.25776953807
31394,1608.14958833444
31398,2699.09299423577
31407,1679.18955688675
31413,3232.7443039488
31416,2563.07525581222
31422,3863.87635654747
31436,2856.15655666755
31438,1598.13700055727
31439,1808.24770609886
31441,1506.59194323523
31445,3378.91348170351
31447,2831.97400829691
31457,2686.73296253201
31466,3041.10208114356
31475,3994.84517166558
31488,3058.51499273975
31497,3121.83152589487
31500,5446.21444365584
31503,2894.15785460228
31510,3283.35920902741
31514,2470.9066321379
31521,2595.18566716689
31522,2179.44648692076
31534,1800.13780576936
31549,3355.19819341494
31552,3825.96883045152
31566,2946.57973134297
31572,2059.62322223432
31576,3380.74200029121
31580,3548.32350605978
31581,2000.85624096615
31584,1359.92465715906
31587,2000.60555637291
31603,2164.59326631727
31604,3052.73772167845
31610,2406.82470200984
31613,3786.80901939883
31615,1773.84000877697
31623,1569.11296238743
31649,1779.20445230758
31653,2831.88727551067
31659,2674.79609263663
31661,2018.62201488096
31666,2575.89568221371
31668,2166.31245432942
31669,3558.48577805622
31675,2717.4910381388
31682,2196.52306382908
31685,2757.6942247187
31700,1689.05216189295
31709,1545.62931522652
31710,3822.67118518005
31715,4283.76646371714
31719,7580.63548642135
31723,2281.10037197184
31724,2364.43377144085
31727,2160.72666382539
31735,1919.93260326017
31737,2733.99539847904
31742,3385.23197311071
31756,1628.20545354941
31762,4308.60134373783
31764,2211.5145947312
31767,2190.74829594979
31768,1397.85640213656
31769,1704.19978778921
31779,3101.04743736785
31780,3330.93758888314
31786,1437.2776986971
31791,3412.89112433729
31801,3021.93147656989
31804,3601.48502563716
31808,1649.16962507705
31809,3686.31354237888
31815,2347.63869588806
31818,2868.57122863465
31820,3199.96301855269
31824,2412.64747780525
31828,4441.92135275306
31838,1549.42610146569
31842,1502.8822599362
31844,3169.80596895478
31851,2118.56097370294
31853,3074.27045283481
31862,2777.29723916805
31868,5088.91973998078
31869,2039.53637964333
31873,3327.19638955059
31875,3069.4010959402
31879,3296.28499229372
31881,7040.31722098212
31884,1498.74729911724
31897,2293.44903556013
31899,1623.92406595509
31902,3877.37885887685
31903,1627.50273815533
31904,1673.45154945912
31905,5465.29724239126
31911,1878.08633186387
31917,2664.57562659222
31922,5647.92635132528
31924,4241.03340499009
31925,2951.21312189387
31926,3350.09635044822
31930,3024.58573219007
31932,3854.89613418093
31939,3151.33378732369
31943,3661.44310467845
31944,3533.52389828918
31945,1971.22933195585
31957,2343.89564863526
31961,2891.00146443406
31971,2706.32934967319
31982,2625.55038528546
31984,4585.49256196464
31985,5071.44831922337
31998,3933.09337018232
32009,3381.19269318824
32015,2576.70670543392
32021,2981.35814609797
32023,2059.17503034071
32025,2336.03642832718
32027,2845.60509766409
32028,4946.06007874644
32029,2814.52677134567
32031,4230.63696793334
32039,3295.54639183934
32041,2945.6050954591
32064,3629.73548574602
32068,4357.65865458383
32071,1726.17614837629
32073,2558.82476350871
32080,3103.69777529793
32082,2752.40751493955
32085,2830.13826610808
32092,1672.39349416739
32095,2307.5141629787
32099,3193.23086781333
32102,1727.1000991028
32105,1771.33091052872
32106,3053.9326077243
32115,1825.33966927573
32116,2883.82232342778
32117,2063.92306729412
32119,3085.89206336479
32120,5720.64213256863
32125,3234.01776284935
32136,1860.07336153666
32137,2375.2274751789
32138,2052.812622458
32140,3412.91923568333
32143,2718.83184443227
32145,2843.08617921242
32148,3282.72936520039
32154,1829.77485321157
32163,2455.97595683274
32166,2605.07498008044
32170,2888.32073722424
32172,2205.28507828049
32177,2650.91651567579
32187,3413.6307146122
32201,2864.26250596159
32203,2013.71241676201
32204,3706.54772746792
32208,1774.59565939124
32217,3204.53198759298
32219,3207.69556498909
32227,2024.13250250987
32231,2143.57978612556
32236,2442.22702928512
32241,7502.0965403269
32245,3526.71352405386
32254,6037.33774359896
32255,1714.64832208423
32257,2655.98333333401
32261,1781.76005982756
32263,3136.66219813102
32264,1904.29475758876
32270,1571.32037755842
32275,1874.77252796352
32279,3946.37779898948
32280,3059.06298144563
32281,1844.09322940005
32282,3715.06121023767
32287,3526.19269903593
32301,2774.25060148422
32303,2889.76120257004
32306,2318.52063584708
32311,3119.53718378156
32314,1526.30065220995
32318,4165.44062576984
32326,4249.88951161127
32329,3099.40928243203
32330,3589.01408961267
32333,3622.68866321225
32334,2904.50644139225
32346,1888.88677219631
32347,2934.13692698446
32352,1830.10000398056
32358,3482.37757094215
32364,2843.56560998738
32370,3227.32240494779
32373,3506.56859949707
32375,3427.69311708973
32382,2571.08319719082
32384,3985.293986137
32392,3004.58621688743
32395,2030.34025825463
32400,3647.06175134356
32405,3100.43059838123
32408,3006.56656220735
32417,3601.27379354518
32429,1663.52406557581
32435,2432.80946747414
32436,3313.95468591836
32440,2402.94062312869
32444,2787.72232476058
32450,2440.16817206411
32452,2317.61329384415
32453,2478.76629818961
32460,3392.40607440753
32467,3507.90282752888
32474,2189.11247238267
32475,3287.3667315188
32477,5863.4900968083
32479,3548.99137900506
32487,3363.6675455838
32493,2179.88990602333
32496,2532.64941369623
32502,2955.77363148579
32506,3093.4557918604
32507,6885.11308868065
32511,1991.69390883571
32515,3853.27818716886
32517,1893.94288030006
32521,1542.09726582832
32522,3074.80301912802
32523,3361.890506231
32526,3131.6176269138
32544,4110.58957154381
32549,2936.48526131534
32566,2517.89443256912
32583,3268.896679152
32584,1182.86735109753
32591,2574.75957827814
32597,3732.98048500022
32602,1672.77459589419
32605,1703.96127634435
32607,3143.91131272297
32609,3108.60494046918
32611,2877.052048386
32619,2904.11940719784
32628,2529.93170596853
32647,4780.07992592935
32650,4072.76327776328
32651,2168.76025619709
32656,3379.62189962382
32665,1776.68606525838
32678,2910.52405040763
32680,2851.32197915109
32691,9904.9869821084
32695,5623.52960798228
32697,3236.78547225699
32709,2774.6707063615
32717,3152.02493829976
32721,2748.28246962156
32722,3086.3928341167
32725,4520.77467852845
32729,2977.5525534642
32734,3339.33039846004
32735,3310.0350699839
32745,2585.98120872367
32757,2471.28509578002
32759,6040.62894097683
32768,3624.12103716387
32775,2740.62325934494
32777,6714.75375372963
32779,1755.74480026269
32784,3123.4278472164
32797,2908.17635454592
32798,2899.60838081754
32804,4261.3036007897
32808,2463.95694481394
32814,1732.89556744182
32816,3128.27505080365
32820,2505.71769267562
32823,5380.07048203728
32824,3196.4230529631
32826,3887.10787096466
32831,3393.54344816378
32837,2428.71902084443
32842,3799.48617498679
32845,2486.33403215449
32849,2523.25253052869
32852,3179.75741697132
32857,2763.4606792889
32864,2764.39240728595
32872,2564.30481977589
32876,3167.30990815139
32877,2405.7856717312
32879,1641.92296275876
32888,2129.92436060369
32889,4250.57392006308
32893,2678.42497303182
32895,3199.59968527933
32897,3079.11286272237
32898,4077.06043692655
32906,3166.23550122933
32907,1516.14743909297
32912,1865.41128221651
32925,2391.66978718459
32939,1583.24632709488
32942,2151.80776062323
32944,2833.56468694677
32945,6108.83056048841
32950,3236.37626743862
32958,2342.85329279507
32959,1965.96770479583
32963,3689.28040529794
32965,2127.04578764526
32974,6184.18837355759
32979,1698.86632924875
32985,2994.68140025606
32987,2160.04642649263
32988,4336.8370335507
32992,2662.52230704545
32997,1762.53509975416
32999,3307.8756957909
33002,2593.37592047945
33011,3884.52513846563
33018,2896.200424058
33021,3865.91340054813
33022,3644.93068589151
33025,2044.83645378066
33026,1776.53018514871
33027,1864.36472524101
33033,3072.0686134778
33036,2404.2911367876
33040,2187.61755326557
33043,1617.78865827412
33048,2142.13585882875
33057,1314.266129207
33060,4302.75123296807
33064,2919.61229422678
33069,10297.8051967234
33070,1459.02268023523
33075,2218.83685175751
33083,1504.6271350761
33084,2289.30593258105
33085,3417.95938762149
33092,3073.70810679521
33093,3329.77868637913
33100,1533.60736766061
33106,4209.66447127672
33116,6006.0119672801
33117,1823.57612674362
33122,3341.00928175339
33129,2814.47117560869
33131,3127.33692940294
33135,2610.29211559768
33149,3012.46715871572
33153,2972.63794042856
33162,3008.44682299453
33166,2388.68920210761
33167,1800.71128990516
33168,3685.70826422323
33170,2938.86277034628
33171,3019.50881608731
33172,3997.59540510488
33177,1891.15063967194
33185,3001.273512063
33186,1351.86356696475
33187,3466.57939245069
33189,1862.71332382189
33197,3632.53318215624
33198,1470.30834689066
33199,1949.2902465284
33200,2839.40453580826
33203,4870.68082498523
33208,5392.40296878787
33210,2874.64732510462
33211,1712.20777273996
33212,1669.2472312503
33213,2541.67009907991
33237,6691.38709920054
33239,3387.32372885666
33246,2537.12882254594
33247,2776.28147950702
33248,3116.66653962233
33253,2296.99843717639
33256,2030.86776196701
33259,3076.54575943285
33269,7633.14527830653
33270,2569.63787233922
33277,3864.29091626208
33280,2575.32503950581
33285,2177.16861882446
33294,2520.18299102809
33295,2157.94014634174
33305,6050.71748610573
33306,5753.6266159487
33320,3249.9909633962
33329,1668.29577434543
33333,3701.04300362093
33336,1425.84309845725
33338,1090.06173150851
33339,3178.10304923346
33344,2632.2607673648
33345,3387.58653332554
33347,3574.28191658347
33350,3593.28162893462
33354,3286.53488471236
33358,2801.13378868858
33364,4134.21843049728
33366,1861.46898130087
33368,3769.07751915259
33369,2034.98407858562
33376,3336.51677216684
33379,1277.6010176532
33380,6280.57036044321
33383,2929.67943313743
33384,2039.07257867293
33394,3372.81051300173
33415,2576.52968110909
33424,3873.03915547619
33427,2144.52241416951
33428,4308.39452071799
33442,2362.95958115198
33446,1511.5001201548
33450,3822.53095396222
33463,2602.2457597557
33466,5100.90601708333
33476,3448.4082300852
33480,1551.49095261305
33483,1820.58972385299
33494,2231.65417199922
33503,3321.9060703456
33507,2647.69034964786
33512,4706.64964749016
33513,4898.06497246078
33514,3826.42710027496
33516,2423.44423614747
33517,2934.80252240977
33521,2398.61563317921
33522,3854.15947449081
33525,2968.45548667737
33528,2305.45178480407
33531,2703.62772842526
33532,3225.9990101042
33539,3589.84897842094
33545,3134.4158648747
33555,1974.42224155572
33562,3241.62880945142
33565,2687.17835373953
33566,1477.84728398181
33579,3461.43593131794
33584,1807.81174794194
33595,2201.38369143261
33608,3376.0435238749
33610,3095.34167497977
33614,3041.83623006973
33616,3887.03830824057
33620,4997.83036398346
33625,5174.17863370924
33628,2200.78039435151
33631,3291.0815961608
33633,3107.9854228388
33641,3558.65767458099
33642,3261.88447520965
33647,5308.73612382735
33649,1319.58126094729
33652,4380.66744960628
33663,2215.50504526225
33666,3052.52404538051
33677,2745.13759622265
33679,4342.05127496995
33687,1682.69952830621
33689,3333.11777167682
33692,2222.4392095714
33694,1474.54935613298
33696,3656.91800606398
33698,3659.20475609378
33703,5144.3005631915
33704,1514.6862485695
33705,1794.51800384498
33706,2627.2110506498
33710,2834.5792287576
33727,3271.18759649563
33729,3051.19880051484
33732,1654.27676002164
33733,4308.64518934301
33734,7586.66664723727
33737,2328.3350490987
33742,6317.39399660306
33743,2997.61987801982
33762,3096.29206166453
33764,3642.88614403721
33777,1827.49085313361
33787,3397.75891757069
33795,4766.19731800537
33806,1684.54722118078
33812,3158.87743147345
33818,3587.95249389118
33821,1482.22085774003
33829,1579.125799184
33832,3342.96788951773
33836,3046.16897714745
33839,1681.63666553447
33842,2863.63421402481
33843,2930.64808661737
33851,3056.26030499361
33853,3462.51868133681
33855,2662.53704197396
33868,1955.88313145364
33887,1748.69346329989
33899,2734.84353692243
33901,2024.99019730885
33902,2857.71597517895
33904,3188.03883580908
33913,3798.49141460601
33915,2973.79128369413
33916,6387.68433223077
33921,1907.85335783334
33922,3218.34702843816
33926,3328.03204551099
33930,3992.00912024131
33934,1868.27397220667
33937,2277.89506763087
33939,1844.7407745857
33940,3864.9102644124
33941,2246.29061113484
33946,7401.42058980942
33947,6043.17599306545
33958,1732.24219702223
33961,1247.16360654886
33970,2804.97827732756
33971,2746.73395893224
33975,1852.87936443023
33987,2254.35027260822
33995,3254.28455110055
33996,6086.7481127773
33999,3266.81496365741
34000,3498.46277664221
34004,2529.12950853131
34010,4541.86338266634
34012,3152.73175643643
34014,1643.75472935518
34016,4823.29577939773
34021,2411.85842043115
34027,3138.11451254296
34037,2766.77810562827
34043,2636.09372884108
34045,2835.44959055633
34052,1941.74919371982
34055,2314.28412226839
34065,3244.12765136747
34078,1611.9455551437
34080,4220.32016008836
34081,3445.85066907578
34083,6782.93104914209
34093,2336.03642832718
34098,2197.29666770766
34102,2720.59113517605
34105,1923.49726400068
34106,1610.56126441535
34109,1848.69391750796
34110,2082.12298542893
34115,4536.61527585673
34119,1576.92314250804
34126,2227.30028777425
34130,6094.73064354909
34132,2668.8474809129
34143,1394.158531003
34144,2253.40628999564
34145,3770.26500980347
34147,2901.27029643768
34153,4191.87530154484
34157,3208.3418202223
34158,2811.13167776003
34159,3699.40404626479
34165,1668.66986825719
34169,3114.25416002325
34175,3069.34277100934
34178,2103.37891409247
34180,3146.88728111579
34182,2030.85679660611
34189,3067.0957258885
34193,2836.64995240655
34202,2970.19328090331
34203,3202.26597270598
34204,3338.93677795965
34216,3156.77773863383
34224,2139.86199114841
34240,3065.32642207398
34241,2006.6598375994
34242,4885.72070696085
34245,1388.68755803711
34246,2729.07242535398
34249,2300.83712336475
34252,3268.79076402828
34253,3021.23435013837
34258,5431.7830172846
34262,1704.16168132676
34266,2749.03567841869
34267,5241.68170053955
34270,1601.03474350919
34271,1649.52169466092
34277,3211.4937908835
34278,3182.45997236385
34291,1871.27142347947
34293,2240.98002473634
34294,2636.0341655911
34295,2881.93168344352
34297,1582.46970317509
34299,1840.35046478104
34304,2880.05531245144
34305,2839.38239502595
34309,2944.65051291733
34315,1988.74582911782
34316,2783.78997774833
34324,3796.42324029018
34325,4034.5945588341
34332,2912.83305094773
34341,2711.46158221942
34343,1661.90905175782
34354,3913.02657620426
34359,3365.2852657144
34360,6049.03058687498
34362,1392.95758398782
34372,4134.24084637684
34373,2766.95618260696
34374,3534.20027227807
34381,3125.128758824
34384,2986.83631148586
34393,3446.43263022553
34394,6674.49438566453
34399,2043.67727744472
34400,2179.14801024315
34406,1532.13991752474
34408,3440.19297502048
34417,1984.41238869515
34422,3668.06563634464
34426,1891.75857524273
34429,2655.63898655058
34431,1433.47109300846
34438,3283.41473941942
34443,3571.25343155153
34446,2881.5726665477
34447,2289.07814302336
34459,2550.58348357126
34477,4692.49359510063
34479,5333.75965828332
34486,2400.17352180734
34491,1884.76430889338
34498,2672.47913367414
34503,2483.09529256512
34505,2757.02813895898
34519,2727.05984567071
34522,3040.012634216
34527,3037.95876509119
34531,3187.25340710152
34555,3197.83102185282
34557,2893.99932185628
34559,1606.73866251029
34562,3332.32902355173
34578,5235.73568947356
34585,3145.86517914317
34588,2143.26724089613
34593,2642.72615716427
34596,1450.16283735036
34597,2740.75778206722
34616,3067.39524598421
34618,3656.37274215622
34625,2378.82909796875
34641,3753.50501693881
34646,2249.10762891313
34647,2522.19860182026
34650,1632.32511270621
34652,4767.45222810626
34653,7454.59178109538
34672,3206.11766829301
34676,3051.5761213997
34680,3273.70079978928
34696,4185.05209466625
34698,5052.44693852177
34699,1567.42724215041
34700,1399.43346765942
34725,1864.74034649722
34728,3171.51551971536
34734,1946.40042298636
34738,11299.2214048716
34740,2939.81141354737
34751,1606.24382593346
34756,2754.79611741111
34758,1632.85884836282
34760,3401.95414007525
34765,3929.77215565863
34766,1691.02877812805
34769,2891.25668881646
34770,2959.2847898199
34771,3849.85312331825
34774,2007.32258716725
34778,3108.57139240456
34780,3671.65944645887
34782,3151.34979153285
34786,1287.21426565251
34797,11392.4169281219
34798,4199.34847500583
34801,3026.66600085484
34809,2600.24521235186
34810,2890.20026044214
34811,1908.66582169379
34812,2626.54263537379
34821,1575.10688783235
34838,3232.35886106319
34842,4327.03259291624
34844,1972.9633102164
34849,3381.96694694852
34850,3511.94248062348
34851,2306.61523656067
34853,2686.29254910196
34854,3026.08496130379
34861,3492.95416860806
34863,4376.77298115156
34870,4196.02327672704
34874,3637.74347944653
34895,2951.08068620642
34896,3643.54668465262
34899,2775.50118683242
34905,3651.10151408073
34907,6188.84210853407
34910,3151.80466510455
34915,2704.28300653542
34928,2783.74512219193
34929,5269.2783094916
34946,11858.0609283558
34956,3153.07682409956
34961,3565.41137735169
34963,4717.70064519878
34965,4911.08663370812
34970,2690.82706526016
34977,3499.26000985236
34981,2077.01780140836
34982,4204.52685164844
34986,2713.65733888346
34989,2223.8528317931
34995,1204.95091214847
35009,3589.13160791402
35010,2213.74290560132
35011,1755.77073747624
35016,2852.5309098883
35017,3101.53214457946
35018,2773.72717395328
35022,3094.39548557169
35028,5418.1979061102
35035,2373.0606310333
35041,9248.73625974497
35049,1709.93324874042
35067,3366.90510133042
35071,2654.49990910975
35075,3821.57102294196
35077,2829.85892864239
35085,2650.57235180976
35086,3288.35922144967
35090,3399.58012283261
35092,3487.32092010448
35098,2027.92439960484
35101,2645.25007435792
35103,2913.50656845105
35108,4331.94002774788
35113,2391.47634930426
35114,3113.91620307654
35115,1952.86535290684
35116,3122.69444504584
35124,2485.830960674
35126,2443.15588989181
35131,1409.29493843476
35134,2267.55365315518
35139,4039.62287707361
35144,1857.90353731285
35148,4382.42551740205
35151,2552.73471745724
35157,3248.11128719339
35160,5232.85928952848
35161,1700.69044582481
35162,3181.02425956796
35163,4115.25813519963
35167,3956.87516543976
35171,2959.06090563283
35175,2725.47753365435
35176,3651.47793309851
35180,2451.34199695877
35192,2917.67046779309
35199,1875.92837010916
35202,2346.29573480933
35204,1720.1851940454
35205,3306.74123321773
35208,2061.88981962696
35215,3391.47098493066
35220,2409.95278499349
35221,3104.38584344311
35228,2141.20043048589
35232,1432.93862560976
35242,5845.99839031657
35260,3148.05175867508
35262,2743.77312015633
35266,4039.90602745736
35269,3520.4667863431
35285,3099.20880461365
35297,3634.99793024504
35301,4347.54456229178
35313,1781.09615839465
35320,3511.76847577259
35322,2482.41428063349
35323,4852.77335928784
35324,2277.42538132111
35337,4280.57416869413
35340,2712.59822564974
35341,3063.29908616054
35343,5916.87420020434
35345,2704.45744724462
35347,2180.57878295322
35348,3907.17690429908
35350,2627.92466348131
35352,2488.87164385302
35361,3204.23416004571
35365,2328.86673341662
35381,2220.34836001602
35391,3969.92853285581
35393,1806.69761903223
35394,1575.47168888656
35395,2414.70666687038
35400,2996.27319043
35401,1758.4773105282
35403,1993.5726116959
35411,4580.25461485352
35413,1731.97128824804
35415,3605.84668382413
35419,4391.21069714431
35423,2518.41882990775
35424,2918.63071414317
35425,2602.6382824374
35428,2493.1201999487
35436,1754.29994000571
35438,5872.1840472704
35439,3253.63282730321
35444,1608.84633032731
35447,2694.04021030148
35451,2872.74110623475
35454,3171.53360297537
35455,2134.1076874148
35457,3408.31392101832
35466,3509.66868344619
35470,1667.19253191012
35481,2672.78715361812
35486,3672.9113024163
35490,6449.59919450951
35494,3208.08317674666
